Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Aux Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.17837119,0.5897329,112.815475,11.281548,7.544116,1.3543417,-110.96373,-30.640612,107.953316,34.034554,148.33023,-108.304184,111.04047,32.282158,149.55968,-95.67243,-0.82824564,1.4932134,6.347861,-8.061373,0.1781017,0.70201796,1.7709183,-2.1847126,-0.37033796,0.15797892,0.42592072,-1.2197613,0.19030054,0.59297556,-2.309475777669877,-4.346747872712737,-4.321223124886329,106000,524939,0,119.85120756400283,17.040287403000548,9.644156612997904,146.53565158000129,15674.915874250128,105
0.37211445,0.5614669,124.115234,12.411524,4.3217287,1.297468,-110.03453,-44.97801,107.187294,36.648445,149.3851,-147.90414,109.985466,34.968204,150.09772,-130.81187,-0.8013946,1.5188979,6.5259666,-7.888363,0.005113125,0.736984,2.4897025,-2.1433733,-0.37889394,0.15735778,-0.01952517,-1.2292135,0.14294101,0.5971293,-2.1794017925583544,-4.06852972811535,-2.8584263490868933,107000,529779,0,119.98037618400122,16.902651347001665,9.48664088199439,146.36966841299727,15821.774473992129,106
0.34394455,0.56191766,112.37521,11.237521,9.896774,0.58029234,-111.85385,-39.03294,108.84232,33.28591,149.95724,-59.43639,112.034805,31.503208,150.27438,-48.639206,-0.7899929,1.51266,4.8032527,-6.083268,0.121403396,0.72554934,1.789079,-1.8103908,-0.36671162,0.14869392,0.021103576,-1.2515259,0.14516766,0.60013694,-2.1613965066936194,-3.037183057368204,-4.55620795383458,108000,534617,0,119.96947319099854,17.420222107997688,9.680601751992072,147.0702970509883,15968.689900766123,107
0.4283457,0.5849555,121.009674,12.100967,7.0165434,0.7879481,-110.34749,-44.17881,107.44432,35.69608,148.38467,-53.01178,110.72997,34.06499,150.07822,-40.59924,-0.72228813,1.5459604,6.0529957,-6.801893,0.023439454,0.75206405,1.8202727,-1.8302821,-0.37632465,0.1570957,0.070867255,-1.1709479,0.13922806,0.59646183,-2.4147619593383234,-3.4906933823174513,-4.128065421905874,109000,539417,0,118.99704190099874,17.23442643499584,9.428437441994902,145.65990577798948,16114.022388528112,108
0.45627674,0.5923829,118.38274,11.838274,5.06674,1.0545833,-109.78525,-41.122887,106.995544,35.716164,148.83807,-98.60847,109.83157,33.81938,151.03438,-84.04554,-0.7590731,1.5270816,4.468583,-7.559903,0.17204525,0.7211625,1.8776752,-1.9237549,-0.37892067,0.16004086,0.03732416,-1.4332403,0.21396767,0.59827465,-2.330733882880891,-3.253613503601092,-4.306786349427985,110000,544217,0,119.67562192100013,16.913731067004846,9.372628992008686,145.96198198001366,16260.02284250713,109
0.44672307,0.5774953,117.702065,11.770206,8.578141,0.65818954,-109.9501,-47.9293,106.98415,35.686638,149.6793,-96.57168,110.00658,34.35759,150.65129,-86.88306,-0.7341552,1.4998282,5.84093,-7.6299276,0.07401387,0.7387707,1.8041886,-2.0813634,-0.37559465,0.15794769,0.32958305,-1.0475638,0.25804076,0.59287184,-2.2388372549509152,-3.60194708992464,-4.517317715323864,111000,549082,0,118.38131468700158,16.939958640999976,9.429053489009675,144.75032681701123,16404.966854290153,110
0.49769464,0.5773917,115.94481,11.594481,10.131195,0.89907753,-110.91498,-45.7965,107.94867,34.364185,149.83145,-201.0783,111.268326,32.89001,150.51259,-177.77394,-0.77873427,1.4872969,4.3688254,-7.13026,0.14223406,0.7212681,1.9823413,-2.0352426,-0.36976895,0.15654948,0.012697175,-1.3037562,0.15138479,0.5931521,-2.303223351914355,-4.048117218505459,-3.868011059059144,112000,553882,0,117.87312909799948,17.136663097000564,9.234352826984832,144.24414502198488,16549.39997155713,111
0.48253873,0.5825885,117.90575,11.790575,6.1699014,0.6970618,-109.8564,-43.81447,106.80305,35.79875,149.70876,-88.69402,109.54855,34.06295,151.01111,-70.81418,-0.73762894,1.4972699,4.031001,-7.030471,0.16007356,0.72243977,1.8434578,-1.8326054,-0.38775066,0.16075993,0.01597397,-1.2488871,0.18454258,0.6038658,-2.243941118411385,-4.9652435978330995,-3.43663366665517,113000,558682,0,119.1120107520037,17.346606817001884,9.443323264000355,145.90194083300594,16695.23280535614,112
0.26491448,0.56799096,118.6895,11.86895,12.694947,0.5169491,-113.59737,-47.092724,110.61978,32.919716,150.24597,-47.98724,113.50653,31.278152,151.29456,-39.57953,-0.8331971,1.4798557,4.4682364,-7.102935,0.063165,0.7205237,1.7693108,-1.8574076,-0.37157598,0.15265504,0.036809623,-1.2081594,0.16928428,0.59203035,-2.3736811060639647,-3.5103617949022605,-4.471308524333004,114000,563620,0,116.0876456210026,17.254208321995975,9.694241811012034,143.0360957540106,16837.568867735154,113
0.2884251,0.62696236,120.20958,12.020958,18.161572,0.51379794,-112.303535,-36.626133,109.16827,32.507828,149.81732,-71.348625,112.13074,31.15372,151.53082,-59.21647,-0.7690158,1.4913563,5.850589,-8.163207,0.113827586,0.73022765,1.8359101,-2.019812,-0.3753761,0.15381065,0.04605347,-1.2251084,0.1262116,0.58903086,-2.2214715091531096,-3.9594189783717866,-3.512915091816457,115000,568448,0,116.93867531899741,16.55596475299535,8.911525388983137,142.4061654609759,16979.65294342513,114
0.058200356,0.5967004,122.553116,12.255312,13.319315,0.7153387,-108.29944,-33.593483,105.28204,37.882565,150.52708,-93.28643,108.37408,36.60734,152.62721,-88.274826,-0.7147119,1.5110006,4.4636445,-7.3931503,0.14396037,0.7315096,1.8576822,-2.1403086,-0.38677374,0.16548564,0.26623014,-1.2586308,0.26492548,0.6087329,-2.2052956583918477,-3.040296846306422,-3.455073224129827,116000,573282,0,115.24453066099522,16.234271467001236,9.034997515991563,140.51379964398802,17120.6210983541,115
0.29121354,0.5667258,118.259735,11.8259735,11.771376,0.39876437,-112.06276,-50.23345,108.78422,36.068626,150.0129,-71.08478,111.92012,34.38956,150.79485,-62.380554,-0.78724885,1.5249772,4.1433573,-7.9984093,0.052316945,0.732079,1.7946199,-1.7546065,-0.374709,0.15842359,-0.015090644,-1.1864688,0.25113896,0.60539323,-2.260888078677684,-4.086473828329604,-3.3398082078219673,117000,578159,0,115.19623645699903,16.7032004290013,8.850704047014005,140.75014093301434,17260.387383298115,116
0.21691252,0.5546779,117.012665,11.701266,10.586603,0.38019586,-112.702934,-49.520424,109.68016,35.143867,150.61452,-67.45313,112.6632,33.720993,151.52246,-53.665432,-0.77338445,1.5220165,4.0622053,-7.334548,0.080590695,0.73653615,1.9176332,-1.7280104,-0.37506232,0.15838137,-0.052274927,-1.1835526,0.13416614,0.57830805,-2.086368553491653,-3.706035616547286,-3.516830864295477,118000,583053,0,114.48746627999935,15.699607090995414,9.115065586993296,139.30213895798806,17400.405811967114,117
0.2896831,0.6202541,117.1945,11.719451,7.799624,0.6587479,-113.50665,25.75948,110.54584,32.964935,150.28596,-73.511566,113.15599,32.00936,151.57597,-72.638695,-0.7749119,1.4863454,4.0182734,-6.9952416,0.09949239,0.7277536,1.7826753,-1.5865306,-0.37039462,0.1478892,-0.045065403,-1.2362154,0.26451582,0.60328215,-2.1540978280906433,-4.214018640919617,-4.215784844091206,119000,587853,0,113.72063586900185,16.413602819004154,8.87466031000804,139.00889899801405,17539.572367772107,118
